,BIC,LL,LR_down,LR_up,SSE,asymm_LR,best_model,bounded_weights,comb,comb_index,cost_type,feature_names,feature_weight_1,feature_weight_10,feature_weight_11,feature_weight_12,feature_weight_13,feature_weight_14,feature_weight_15,feature_weight_16,feature_weight_17,feature_weight_2,feature_weight_3,feature_weight_4,feature_weight_5,feature_weight_6,feature_weight_7,feature_weight_8,feature_weight_9,features,fit_to,gaze,gaze_bias,inv_temp,model_descr,model_type,sub_ID,sub_ind
86,76.964,1.028,0.01,0.01,3.628,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,3.479,13.675,8.068,0.556,-3.4760000000000004,17.168,1.496,9.445,2.964,-7.049,-7.042999999999998,-0.355,-18.75,5.069,-0.359,-17.133,-8.926,CoST,joint,0,0.0,0.114,Games,FeatureRL,2118,87
87,87.679,-4.33,0.01,0.01,4.29,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0.679,6.273,15.811,-8.721,-8.136000000000001,15.807,8.524,-2.583,-9.913,7.3610000000000015,14.053,-19.206,-1.616,6.8039999999999985,6.808,-9.267,-16.245,CoST,joint,0,0.0,0.105,Games,FeatureRL,2119,88
88,133.73,-27.356,0.595,0.595,8.809,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-3.781,4.444,2.602,2.661,2.23,3.059,6.837999999999999,1.889,-10.634,1.21,4.759,-12.819,-13.152,2.041,2.506,1.4280000000000002,-10.83,CoST,joint,0,0.0,0.945,Games,FeatureRL,2123,89
89,132.73,-26.856,0.01,0.01,8.672,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-2.2230000000000003,10.867,9.674,6.386,10.27,14.099,9.64,8.524,1.6909999999999998,-7.0379999999999985,0.72,-6.399,-19.941,4.257,1.73,8.493,4.295,CoST,joint,0,0.0,0.098,Games,FeatureRL,2124,90
90,27.21,25.904,4.957,4.957,1.668,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,5.313,6.843,5.794,-8.102,-11.83,4.0710000000000015,-1.057,-11.73,-8.115,13.38,2.281,-2.51,-0.917,7.811,3.783,-4.2410000000000005,-5.8210000000000015,CoST,joint,0,0.0,0.123,Games,FeatureRL,2125,91
91,48.937,15.041,7.915,7.915,2.342,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,7.567,8.162,8.217,-7.1320000000000014,-7.649,-7.03,3.4210000000000003,-9.471,-1.137,8.094,7.525,3.733,-10.048,5.6610000000000005,7.901,6.145,-9.127,CoST,joint,0,0.0,3.766,Games,FeatureRL,2126,92
92,99.346,-10.163,0.011,0.011,5.147,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.269,10.061,11.636,-9.682,-11.84,5.787000000000001,3.799,-11.109000000000002,-9.68,-0.006999999999999999,17.034000000000002,-6.332000000000002,-5.034,10.844,8.584,2.509,-3.138,CoST,joint,0,0.0,0.08,Games,FeatureRL,2128,93
93,93.628,-7.305,3.945,3.945,4.707,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,7.298999999999999,2.617,1.5119999999999998,-1.307,-12.316,1.66,1.251,-11.157,-10.286,3.522,1.6880000000000002,-3.692,-7.687,10.462,10.002,-5.3439999999999985,-4.663,CoST,joint,0,0.0,0.2,Games,FeatureRL,2129,94
94,91.573,-6.277,0.01,0.01,4.559,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-0.679,13.847,-3.884,-14.242,-12.443,15.46,1.345,-5.856,-5.034,8.074,1.346,-14.055,-13.185,15.528,6.375,-15.063,-0.682,CoST,joint,0,0.0,0.14800000000000002,Games,FeatureRL,2130,95
95,89.527,-5.254,9.52,9.52,4.415,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,6.827000000000001,-2.965,2.877,-6.524,-7.375,1.933,-0.153,-3.91,-7.119,12.612,-3.932,-10.093,-5.507999999999999,1.463,4.7860000000000005,-3.323,-9.606,CoST,joint,0,0.0,1.795,Games,FeatureRL,2131,96
96,54.003,12.508,0.01,0.01,2.535,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0.482,10.095,5.442,-9.935,-9.9,12.129,5.067,-11.076,-1.395,10.114,11.362,-11.1,-12.335,4.329,13.866,-0.473,0.135,CoST,joint,0,0.0,0.16399999999999998,Games,FeatureRL,2132,97
97,115.353,-18.167,0.01,0.01,6.61,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0.095,-0.097,-0.098,-1.455,3.982,19.727,1.264,-0.099,1.259,-0.095,-18.401,2.619,-19.907,16.695,-0.095,-0.097,-19.898,CoST,joint,0,0.0,0.037000000000000005,Games,FeatureRL,2133,98
98,66.232,6.393,0.01,0.01,3.068,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,4.647,18.328,1.822,-12.279000000000002,-5.688,15.693,10.687,-19.952,-5.685,13.485,14.548,-13.501,-12.284,15.69,12.494000000000002,-12.28,-12.283,CoST,joint,0,0.0,0.096,Games,FeatureRL,2134,99
99,-10.245,44.632,0.01,0.01,0.929,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,3.506,11.511,6.331,-10.836,-18.514,12.851,12.857,-19.852,-8.367,14.225,12.853,0.142,3.826,8.883,8.891,-4.713,-8.367,CoST,joint,0,0.0,0.041,Games,FeatureRL,2135,100
100,69.672,4.673,0.642,0.642,3.238,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.128,0.063,1.797,-2.8680000000000003,-4.217,2.863,6.0710000000000015,1.226,-4.682,1.654,-1.4680000000000002,-3.256,-2.735,0.627,-2.415,-3.04,-2.359,CoST,joint,0,0.0,0.371,Games,FeatureRL,2136,101
101,106.15,-13.566,5.5539999999999985,5.5539999999999985,5.726,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.659,10.327,9.478,-5.256,-5.1770000000000005,10.48,-0.268,-7.894,-7.1629999999999985,4.881,3.545,-6.21,-2.053,10.758,0.733,-6.403,-6.642,CoST,joint,0,0.0,0.214,Games,FeatureRL,2137,102
102,69.863,4.578,0.605,0.605,3.247,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.145,3.357,1.622,-5.05,1.136,0.701,1.616,-1.706,-2.9730000000000003,0.81,4.0310000000000015,-2.719,-3.36,3.637,3.21,-1.785,-1.52,CoST,joint,0,0.0,0.377,Games,FeatureRL,2138,103
103,83.383,-2.182,0.39,0.39,4.011,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,5.165,5.3279999999999985,9.158,-0.171,7.109,2.877,-0.344,0.879,-1.0659999999999998,1.064,-6.039,-6.871,-8.726,6.4510000000000005,1.946,-5.109,-0.08,CoST,joint,0,0.0,0.125,Games,FeatureRL,2139,104
104,107.983,-14.482,0.01,0.01,5.891,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-0.102,14.35,12.056,0.105,-19.981,15.25,18.792,5.95,-7.487999999999999,4.0,-5.3439999999999985,-8.946,-7.478,7.232,1.485,-6.586,7.682,CoST,joint,0,0.0,0.145,Games,FeatureRL,2140,105
105,95.907,-8.443999999999999,0.011,0.011,4.878,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0.937,13.387,3.012,-9.721,-6.2120000000000015,9.348,1.682,-9.717,-1.58,-0.928,18.16,0.369,-2.23,9.342,7.14,-5.537000000000001,-5.537000000000001,CoST,joint,0,0.0,0.077,Games,FeatureRL,2141,106
106,66.893,6.063,0.01,0.01,3.1,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,3.305,7.718,7.015,-9.101,-3.303,4.3660000000000005,11.59,-10.964,-19.052,8.439,2.506,-6.158,-9.105,2.502,8.446,-9.109,9.959,CoST,joint,0,0.0,0.08800000000000001,Games,FeatureRL,2142,107
107,36.926,21.046,0.858,0.858,1.941,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0.514,9.387,6.367000000000001,-1.306,-8.056000000000001,1.75,1.418,-8.399,-7.061,5.902,6.46,-11.475,-6.7189999999999985,9.253,8.297,0.7040000000000001,2.2230000000000003,CoST,joint,0,0.0,0.179,Games,FeatureRL,2143,108
108,112.302,-16.642,0.011,0.011,6.3020000000000005,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-1.086,9.884,9.366,7.829,-15.558,10.462,9.366,8.859,17.641,-5.636,-4.6080000000000005,-18.876,-6.127999999999999,9.91,1.527,0.612,-8.297,CoST,joint,0,0.0,0.117,Games,FeatureRL,2144,109
109,88.07600000000002,-4.529,0.01,0.01,4.316,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,6.698,14.755999999999998,11.242,2.189,-6.693,16.185,13.502,12.307,-14.961,11.26,1.585,2.7880000000000003,-14.966,13.477,13.461,-8.646,-7.664,CoST,joint,0,0.0,0.102,Games,FeatureRL,2145,110
110,78.176,0.422,0.011,0.011,3.698,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,4.043,5.559,12.956,-12.498,-1.393,12.946,12.956,-5.782,-10.409,8.759,13.998,-3.16,-4.472,7.395,8.07,-11.431,1.856,CoST,joint,0,0.0,0.115,Games,FeatureRL,2146,111
111,59.415,9.802,0.01,0.01,2.758,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,5.181,2.364,10.972,-8.1,-2.652,11.97,2.887,-6.836,-3.499,9.225,15.675999999999998,-4.339,-3.505,9.221,7.694,-4.336,-1.795,CoST,joint,0,0.0,0.12,Games,FeatureRL,2147,112
112,-23.866,51.44300000000001,0.01,0.01,0.7509999999999999,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0.376,18.875,18.027,-19.441,-19.711,18.495,18.937,-19.6,-19.568,18.824,18.775,-19.588,-19.596,18.629,18.751,-19.517,-3.395,CoST,joint,0,0.0,0.364,Games,FeatureRL,2150,113
113,112.721,-16.851,0.01,0.01,6.3439999999999985,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-3.414,4.41,11.284,1.4069999999999998,-3.324,11.286,10.142,-5.645,5.414,-2.774,10.143,-6.2639999999999985,-7.56,19.762,10.709,-6.263,-18.531,CoST,joint,0,0.0,0.1,Games,FeatureRL,2152,114
114,65.764,6.627000000000002,0.01,0.01,3.0460000000000003,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,5.54,-3.931,11.076,0.51,-12.162,12.045,10.121,11.164,2.272,9.337,-6.595,-13.357,-7.13,9.32,8.568999999999999,-6.079,-12.142,CoST,joint,0,0.0,0.093,Games,FeatureRL,2154,115
115,78.8,0.109,0.01,0.01,3.734,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0.305,15.291,8.414,3.818,-9.028,0.698,13.449000000000002,-13.253,-7.189,4.944,-7.181,-19.834,-1.98,2.74,11.248,-4.425,-1.301,CoST,joint,0,0.0,0.15,Games,FeatureRL,2156,116
116,56.072,11.474,0.01,0.01,2.6180000000000003,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-0.235,11.114,6.355,-0.371,-10.625,18.82,5.098,-7.176,-7.169,7.65,11.112,-7.8370000000000015,-3.989,1.433,5.085,-9.205,-5.2429999999999986,CoST,joint,0,0.0,0.083,Games,FeatureRL,2157,117
117,58.629,10.195,0.01,0.01,2.725,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-0.5379999999999999,17.334,-0.182,-7.587999999999999,-18.311,-0.182,2.701,4.8889999999999985,-8.375,5.634,5.63,-9.172,-0.906,5.631,15.409,7.129,-12.526,CoST,joint,0,0.0,0.069,Games,FeatureRL,2158,118
118,37.682,20.668000000000006,0.01,0.01,1.964,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,3.491,8.088,2.115,-1.917,-11.598,0.482,2.9410000000000003,-8.289,-15.091,5.461,3.766,-5.077,-8.288,11.880999999999998,5.4860000000000015,-14.197,-11.607,CoST,joint,0,0.0,0.063,Games,FeatureRL,2159,119
119,41.221,18.899,0.01,0.01,2.076,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,4.46,4.333,9.585,-12.238,-9.273,2.33,15.380999999999998,-13.246,-15.287,3.344,6.385,6.375,-7.34,15.386,0.366,-12.238,-10.258,CoST,joint,0,0.0,0.052000000000000005,Games,FeatureRL,2160,120
120,59.663,9.678,1.3130000000000002,1.3130000000000002,2.769,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.927,4.357,4.276,-3.878,-0.905,4.3260000000000005,1.899,-6.769,-3.23,4.682,4.877,-3.36,-1.5,3.873,3.588,-1.153,-3.576,CoST,joint,0,0.0,0.28,Games,FeatureRL,2161,121
121,110.004,-15.492,2.165,2.165,6.08,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.463,4.613,-1.086,-5.356,-4.9689999999999985,5.7,1.275,4.009,1.554,6.358,12.539,5.053,0.016,-0.42,0.485,-11.001,2.108,CoST,joint,0,0.0,0.152,Games,FeatureRL,2162,122
122,11.153,33.933,2.335,2.335,1.298,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.475,5.944,4.502,-6.4460000000000015,-10.404000000000002,1.956,2.06,-9.694,-9.527,3.071,6.757999999999999,-2.784,-5.994,6.142,6.485,-6.7879999999999985,-6.188,CoST,joint,0,0.0,0.115,Games,FeatureRL,2163,123
123,5.63,36.694,0.258,0.258,1.19,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.127,1.52,4.032,-3.5810000000000004,-2.852,0.149,-0.939,-4.896,-3.049,3.378,1.65,-3.874,-3.573,2.593,2.068,-2.238,-1.477,CoST,joint,0,0.0,0.191,Games,FeatureRL,2164,124
124,100.819,-10.9,0.01,0.01,5.267,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.249,6.317,12.382,-17.006,-12.784,13.436,0.637,-2.212,-4.059,13.434,5.352,-14.859000000000002,-4.062,0.63,13.44,-2.174,-18.151,CoST,joint,0,0.0,0.054000000000000006,Games,FeatureRL,2165,125
125,64.07600000000001,7.471,0.01,0.01,2.967,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,4.567,17.41,16.22,-8.847999999999997,-17.42,11.977,1.188,-9.569,-15.737,11.008,16.223,-15.734000000000002,-11.803,11.965,18.673,-7.401,-6.69,CoST,joint,0,0.0,0.071,Games,FeatureRL,2166,126
126,72.972,3.023,3.317,3.317,3.409,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.225,14.853,1.958,-3.988,-4.497,6.51,9.304,-1.94,-9.079,4.2010000000000005,7.6960000000000015,-11.446,-3.583,5.7639999999999985,7.827000000000001,-5.7810000000000015,-9.121,CoST,joint,0,0.0,0.124,Games,FeatureRL,2168,127
127,68.075,5.472,4.202,4.202,3.158,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-0.878,6.214,1.046,-0.73,-5.725,10.503,10.139,-1.179,2.048,-0.246,-4.605,-2.336,-9.529,-0.508,-0.34600000000000003,-1.766,-3.084,CoST,joint,0,0.0,0.35700000000000004,Games,FeatureRL,2169,128
128,75.188,1.915,0.01,0.01,3.529,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.469,-0.451,12.113,5.613,-17.047,9.88,10.992,-0.449,-11.589,12.142,5.5870000000000015,-14.802,-11.615,-3.483,10.967,-19.347,-1.485,CoST,joint,0,0.0,0.05,Games,FeatureRL,2170,129
129,55.49,11.764,0.01,0.01,2.594,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0.014,13.252,5.581,-6.105,-6.621,18.655,15.673,6.085,1.802,7.12,-7.142,-18.69,-13.27,10.537,8.752,-7.677,-7.136,CoST,joint,0,0.0,0.111,Games,FeatureRL,2171,130
130,123.213,-22.097,0.01,0.01,7.474,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-0.703,5.818,15.959,0.983,0.423,6.896,0.706,-4.753,-4.401,14.856,6.524,-11.672,-5.485,6.164,1.5530000000000002,1.838,-19.701,CoST,joint,0,0.0,0.17800000000000002,Games,FeatureRL,2174,131
131,124.003,-22.492,0.01,0.01,7.567,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.753,19.707,-4.0939999999999985,-10.866,-10.869000000000002,19.696,5.931,-10.336,-4.091,5.3820000000000014,-3.646,-9.289,-2.742,7.085,-3.194,-4.089,-2.748,CoST,joint,0,0.0,0.112,Games,FeatureRL,3005,132
132,87.537,-4.259,0.905,0.905,4.28,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.878,2.872,3.2430000000000003,-1.905,-5.252999999999999,5.339,-0.267,-5.244,-4.979,0.698,4.284,-3.522,-3.53,0.13,2.782,-5.021,-3.145,CoST,joint,0,0.0,0.284,Games,FeatureRL,3006,133
133,111.166,-16.074,0.01,0.01,6.192,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-3.554,4.268,12.265999999999998,13.018,-9.21,7.09,14.606,1.449,2.846,2.863,11.468,-19.483,-2.869,15.470999999999998,2.862,1.443,-1.419,CoST,joint,0,0.0,0.071,Games,FeatureRL,3008,134
134,86.719,-3.85,0.01,0.01,4.226,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-2.398,6.4910000000000005,9.317,-3.384,-9.907,7.132999999999999,6.815,1.274,0.7070000000000001,7.136,17.546,-5.364,-10.724,11.575,14.698,-9.169,-12.755,CoST,joint,0,0.0,0.179,Games,FeatureRL,3009,135
135,31.502,23.758000000000006,0.01,0.01,1.783,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,1.412,3.575,17.822,-8.425,-12.607,10.858,6.632999999999999,-6.399,-15.915,-11.542,8.713,-13.69,-18.206,19.082,11.968,-13.696,16.59,CoST,joint,0,0.0,0.05,Games,FeatureRL,3011,136
136,84.486,-2.734,0.012,0.012,4.081,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0.18,0.789,8.747,-0.504,-5.23,6.874,11.615,-4.147,-9.072,4.515,8.707,-3.455,-2.778,7.77,6.457999999999998,-3.79,1.44,CoST,joint,0,0.0,0.156,Games,FeatureRL,3012,137
137,76.258,1.38,4.422,4.422,3.589,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-1.074,0.929,5.955,-0.345,-5.22,-0.595,5.947,-5.624,-7.354,-0.14300000000000002,-5.507999999999999,-12.476,-6.96,-1.354,6.8820000000000014,-6.0120000000000005,-8.363999999999999,CoST,joint,0,0.0,0.083,Games,FeatureRL,3013,138
138,68.991,5.0139999999999985,0.01,0.01,3.2030000000000003,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,2.768,11.16,5.752000000000002,-8.982000000000003,-10.685,9.67,11.974,2.907,-13.143,4.58,-2.259,-0.753,2.369,-8.982000000000003,6.354,-3.77,-19.228,CoST,joint,0,0.0,0.1,Games,FeatureRL,3016,139
139,114.964,-17.972,2.134,2.134,6.57,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,-3.159,12.271,2.011,-6.36,7.786,6.314,10.948,-6.13,-5.325,3.018,1.754,-13.217,10.277,3.5780000000000003,1.206,-4.433,-6.945,CoST,joint,0,0.0,0.112,Games,FeatureRL,3017,140
140,83.96600000000002,-2.474,0.01,0.01,4.048,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0.741,12.555,10.08,2.707,-1.43,19.366,19.371,-2.113,0.629,-5.59,-2.81,-11.544,-7.0310000000000015,-14.035,-2.117,-12.366,-14.022,CoST,joint,0,0.0,0.073,Games,FeatureRL,3018,141
141,121.056,-21.018,0.01,0.01,7.226,0,,0,11111111111111111,131071,SSE,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,5.7120000000000015,-2.697,9.505,-6.44,-16.518,7.829,-0.499,19.867,-7.255,-4.905,-13.263,-19.042,-19.105,4.2810000000000015,-5.797999999999999,-8.69,-19.243,CoST,joint,0,0.0,0.068,Games,FeatureRL,3019,142
